Date12.DDMMYYYYhhmm.,rainfall_amount,wind_speed,wind_from_direction,relative_humidity,air_temperature,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,latent_heat_flux_in_air,sensible_heat_flux_in_air,net_radiation,surface_downwelling_shortwave_flux,surface_upwelling_shortwave_flux,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux
13/07/2015 05:00,0,3.51,284.1,0.4381,17.85,0.10065,0.10397,0.08654,12.385,-25.135,-43.185,-0.98,0.955,353.7,394.95
13/07/2015 06:00,0,3.66,299.12,0.3976,17.77,0.10065,0.10397,0.08654,13.07,-27.995,-57.815,-0.97,1.395,336.05,391.5
13/07/2015 07:00,0,4.71,296.2,0.452,17.34,0.10065,0.10397,0.08654,22.48,-30.095,-41.405,15.575,4.38,340.2,392.8
13/07/2015 08:00,0,4.53,285.95,0.5028,16.75,0.1004425,0.10397,0.08654,48.0517269456573,-17.3147003316284,5.595,66.66,14.715,348.55,394.9
13/07/2015 09:00,0,3.99,288.02,0.5233,16.53,0.09982,0.10397,0.08654,37.475,-4.355,35.04,116.45,23.81,338.55,396.15
13/07/2015 10:00,0,2.94,283.12,0.4594,17.38,0.09982,0.10397,0.08654,33.1268524321294,10.8882411238509,102.06,218.1,45.34,333.75,404.45
13/07/2015 11:00,0,1.89,220.45,0.4139,19.13,0.09982,0.1033475,0.08654,246.565,123.595,283.78,475.45,94.52,335.7,432.85
13/07/2015 12:00,0,2.71,252.45,0.4017,20.01,0.09982,0.10314,0.08571,275.315,116.945,380.15,634.15,122.2,322.75,454.55
13/07/2015 13:00,0,4.09,277.05,0.3956,19.55,0.09982,0.10314,0.08571,223.705,211.615,380.95,609.85,117.6,344.45,455.75
13/07/2015 14:00,0,4.43,266.75,0.3336,20.78,0.09982,0.10314,0.08571,148.36,269.355,413.6,676.2,133.8,333.3,462.1
13/07/2015 15:00,0,4.66,279.25,0.3185,21.55,0.09982,0.10314,0.08571,207.905,304.7,481.9,805.5,156.9,326,492.7
13/07/2015 16:00,0,4.9,275,0.3068,22.06,0.09899,0.102725,0.08488,229.62,319.425,494.5,828.25,167,328,494.75
13/07/2015 17:00,0,4.61,289.98,0.3221,21.31,0.09899,0.10231,0.08488,175.715,205.91,312.9,546.3,115.5,348.95,466.85
13/07/2015 18:00,0,4.04,291.3,0.3193,21.04,0.09816,0.10231,0.0842575,124.595,92.56,184.895,354.25,75.855,352.85,446.35
13/07/2015 19:00,0,3.95,276.9,0.3176,21.3,0.0975375,0.10148,0.08405,110.305,112.93,192.24,387.2,97.76,351.5,448.7
13/07/2015 20:00,0,4.17,286.98,0.3365,20.35,0.09733,0.10148,0.08405,122.355,97.975,64.115,234.3,66.385,329.6,433.4
13/07/2015 21:00,0,4.17,305.2,0.3563,19.09,0.09733,0.10148,0.08405,37.735,-12.365,-13.135,91.105,28.49,336.25,412
13/07/2015 22:00,0,4.12,309.9,0.3739,18.18,0.09733,0.1012725,0.08405,19.035,-38.78,-73.3,7.925,3.48,319.7,397.45
13/07/2015 23:00,0,3.85,316.4,0.3993,17.95,0.0965,0.101065,0.08405,18.935,-39.525,-63.27,-1.095,1.575,334.55,395.15
14/07/2015 00:00,0,3.45,289.82,0.426,17.89,0.0965,0.10065,0.08405,17.68,-28.415,-37.4,-0.675,0.975,362.3,398.05
14/07/2015 01:00,0,3.53,302.5,0.4504,17.48,0.0965,0.10065,0.08405,14,-31.36,-53.14,-1.235,1.055,343.8,394.65
14/07/2015 02:00,0,3.61,308.1,0.465,17.19,0.0965,0.10065,0.08405,13.47,-39.105,-69.17,-1.415,1.605,323.5,389.65
14/07/2015 03:00,0,2.93,304.12,0.4727,17.13,0.0965,0.10065,0.0842575,13.89,-34.48,-54.62,-1.01,1.455,337.35,389.5
14/07/2015 04:00,0,1.75,300.75,0.476,17.33,0.0965,0.10065,0.08405,11.22,-11.63,-26.02,-0.24,0.98,368.35,393.15
14/07/2015 05:00,0,2.15,323.95,0.4745,17.36,0.0965,0.10065,0.08405,13.8588696403299,-21.6151477751528,-24.19,-0.3,0.89,369.05,392.05
14/07/2015 06:00,0,2.83,294.55,0.467,17.48,0.0965,0.10065,0.08405,14.0728153279521,-25.9958578658151,-35.68,-0.51,1.07,358.6,392.7
14/07/2015 07:00,0,2.97,297.07,0.4687,17.57,0.0965,0.10065,0.08405,10.835,-14.975,-23.725,7.545,2.315,366.25,395.2
14/07/2015 08:00,0,2.97,282.07,0.4636,17.75,0.0965,0.10065,0.08405,19.32,-10.89,3.52,48.62,11.15,364.3,398.25
14/07/2015 09:00,0,2.84,297.43,0.4575,17.96,0.0965,0.1004425,0.08405,24.39,-10.3060115951534,55.245,158.05,27.155,320.9,396.55
14/07/2015 10:00,0,2.97,291.15,0.4128,19.27,0.0965,0.100235,0.08405,57.655,47.875,305.275,499.7,84.725,307.85,417.55
14/07/2015 11:00,0,2.4,260.9,0.3872,20.85,0.0965,0.100235,0.0838425,134.785,140.395,409,666.1,123.8,313.85,447.15
14/07/2015 12:00,0,2.52,162.6,0.3729,22.56,0.0965,0.09982,0.08322,144.824578981582,200.326929161407,529.05,843,156.9,325.1,482.15
14/07/2015 13:00,0,2.71,204.32,0.3341,23.48,0.0965,0.09982,0.08322,173.52,225.475,566.45,912,169.5,330.05,506.1
14/07/2015 14:00,0,2.23,230.2,0.2894,25.35,0.0962925,0.09982,0.08322,176.894068053169,272.249215918327,580.95,957.5,178.95,331.45,529.05
14/07/2015 15:00,0,3.19,181.53,0.2211,26.52,0.0954625,0.09899,0.08239,323.254208891569,296.06906375799,612.85,1011.5,192.8,339.35,545.2
14/07/2015 16:00,0,3.41,252.97,0.1921,27,0.09484,0.09899,0.08239,412.998385321799,356.202348295727,573.35,978.5,196.8,346.1,554.45
14/07/2015 17:00,0,3.56,291.9,0.1875,26.84,0.09401,0.09816,0.08239,310.42,351.765,443.55,820.7,175.65,337.15,538.65
14/07/2015 18:00,0,3.72,202.56,0.1998,26.54,0.09401,0.09816,0.0821825,226.975,295.015,297.8,641.65,151.65,326.05,518.25
14/07/2015 19:00,0,3.6,247.75,0.2044,26.12,0.09318,0.0975375,0.08156,214.815,238.37,166.85,463.9,125.9,322.85,494
14/07/2015 20:00,0,3.88,265.85,0.215,25.09,0.092765,0.09733,0.08156,77.96,109.425,40.85,281.5,95.2,318.1,463.55
14/07/2015 21:00,0,3.74,311.77,0.2431,23.46,0.09235,0.09733,0.08156,46.57,15.409456084987,-61.89,107.455,49.645,312.75,432.45
14/07/2015 22:00,0,4.66,311.4,0.2678,21.95,0.0921425,0.0971225,0.08156,24.085,-60.215,-103.37,7.21,3.88,307.85,414.55
14/07/2015 23:00,0,4.27,306.48,0.292,21.17,0.09152,0.0965,0.08156,22.07,-59.295,-105.565,-2.185,2.325,306.85,407.9
15/07/2015 00:00,0,3.16,303.23,0.3206,20.29,0.09152,0.0965,0.08156,15.265,-51.36,-99.61,-2.265,2.305,305.75,400.8
15/07/2015 01:00,0,2.4,306.18,0.3458,19.59,0.09152,0.0965,0.08156,15.53,-62.81,-94.1,-1.9,2.595,305.75,395.35
15/07/2015 02:00,0,1.5,338.2,0.385,18.01,0.09152,0.0965,0.08156,4,-20.44,-81.87,-1.94,1.935,303.75,381.75
15/07/2015 03:00,0,2.24,268.1,0.4191,16.89,0.09152,0.0965,0.08156,3.91,-23.325,-82.59,-1.585,2.105,300.1,379
15/07/2015 04:00,0,2.26,265.94,0.4514,16.22,0.09152,0.0962925,0.08156,7.28,-26.7537685982034,-82.57,-1.435,2.08,298.1,377.15
15/07/2015 05:00,0,2.27,349.88,0.4555,15.78,0.09152,0.0965,0.08156,7.355,-26.72,-83.165,-1.4,2.265,295.05,374.55
15/07/2015 06:00,0,2.47,352.75,0.451,15.29,0.09152,0.0965,0.08156,7.96,-27.86,-83.675,-1.275,2.3,292.25,372.35
15/07/2015 07:00,0,2.49,183.44,0.4631,15.04,0.091105,0.09567,0.08156,8.05,-28.26,-74.95,11.375,4.425,290.05,371.95
15/07/2015 08:00,0,2.52,270.6,0.4486,15.56,0.09069,0.09567,0.08156,11.315,-28.93,-59.035,36.5,8.89,289,375.65
15/07/2015 09:00,0,2.09,347.23,0.4111,16.66,0.09069,0.09567,0.08073,29.55,-34.99,17.465,134.48,24.465,289.05,381.6
15/07/2015 10:00,0,0.72,233.68,0.3548,20.58,0.0908975,0.09567,0.08073,70.5034456175129,36.7392389123104,306.425,520.1,89.375,297.7,422
15/07/2015 11:00,0,1.58,131.72,0.3847,21.56,0.09152,0.09567,0.08073,115.305,77.725,407.9,683.4,124.9,306.25,456.85
15/07/2015 12:00,0,1.9,174.3,0.4552,22.25,0.09152,0.09567,0.08073,128.935,149.835,491,819,154.25,311.95,485.7
15/07/2015 13:00,0,1.89,152.35,0.4063,23.21,0.09152,0.09567,0.08073,167.44,234.95,549.1,913.5,171.35,318.25,511.3
15/07/2015 14:00,0,2.64,147.05,0.3599,24.5,0.09152,0.09484,0.0801075,203.08,263.435,569.15,953.5,180.8,326.2,529.75
15/07/2015 15:00,0,2.66,171.5,0.3155,25.54,0.0908975,0.09484,0.0799,227.695279235394,283.011549115171,546.05,937,181.05,331.75,541.65
15/07/2015 16:00,0,2.66,166.85,0.3205,26.56,0.09069,0.09484,0.0799,213.51715226056,296.857457480141,483.5,868.5,174.25,337.95,548.7
15/07/2015 17:00,0,2.79,183,0.3105,27.34,0.0900675,0.0946325,0.0799,221.205,284.33,410.95,779.9,166.7,342.7,544.95
15/07/2015 18:00,0,1.87,201.5,0.4659,25.55,0.0892375,0.09401,0.0799,152.17,158.315,156.05,404.35,92.45,343.35,499.2
15/07/2015 19:00,0,1.85,237.73,0.5219,24.21,0.08903,0.09401,0.0799,-9999,-9999,163.765265146961,414.189846968124,104.994923157777,347.934798213847,493.364459030969
15/07/2015 20:00,0,1.62,287.35,0.5809,22.34,0.08903,0.09401,0.0799,-9999,-9999,-42.705,63.815,14.57,338.7,430.65
15/07/2015 21:00,0,1.47,278.85,0.6434,21.47,0.08903,0.09401,0.0799,-9999,-9999,-41.495,45.815,14.51,349.65,422.45
15/07/2015 22:00,0,1.62,281.93,0.6945,20.29,0.0884075,0.09401,0.0799,-9999,-9999,-54.93,7.915,3.495,351.1,410.45
15/07/2015 23:00,0,1.34,305.38,0.7228,19.57,0.0882,0.093595,0.0799,6.16671730695635,-14.755,-52.82,-1.24,1.585,354.7,404.7
16/07/2015 00:00,0,1.14,316.75,0.7425,19.4,0.0882,0.09318,0.0799,3.59095493021574,-12.7121788801868,-36.445,-0.45,1.495,371.25,405.75
16/07/2015 01:00,0,1.62,309.18,0.7687,18.91,0.0882,0.09318,0.0799,-9999,-13.4674650147376,-48.07,-1.045,1.525,355.3,400.8
16/07/2015 02:00,0,1.4,309.62,0.8208,18.22,0.0882,0.09318,0.0799,-9999,-18.285,-47.465,-1.235,1.235,354.35,399.35
16/07/2015 03:00,0,1.31,318.75,0.8362,17.44,0.0882,0.09318,0.0799,-9999,-14.02,-56.21,-1.135,1.82,337.85,391.1
16/07/2015 04:00,0,1.75,331.27,0.8567,16.99,0.0882,0.09318,0.0799,-6.80517662929469,-22.815,-65.715,-1.21,2.11,326.45,388.85
16/07/2015 05:00,0,1.24,342.57,0.8783,16.98,0.0882,0.09318,0.0799,-5.90818303121532,-18.565,-52.405,-0.615,2.045,338.7,388.45
16/07/2015 06:00,0,0.46,337.68,0.873,17.39,0.0882,0.09318,0.0799,-2.37906037581961,-6.915,-15.395,0.555,1.1,381.75,396.6
16/07/2015 07:00,0,0.35,188.76,0.8935,17.31,0.0882,0.09318,0.0799,4.06540008180141,-4.56244045550999,-17.29,11.23,3.22,371.75,397.05
16/07/2015 08:00,0,0.04,103.06,0.8722,17.69,0.0882,0.09318,0.0799,-3.35090241701755,-3.18570038950689,2.56,74.895,17.185,347.1,402.25
16/07/2015 09:00,0,0.07,148.4,0.8305,18.28,0.0882,0.09318,0.0799,-19.7956787998029,6.26524803291795,26.555,129.2,25.995,332.15,408.8
16/07/2015 10:00,0,1.03,140.93,0.7618,19.52,0.0882,0.09318,0.079485,39.725,61.25,220.2,392.8,73,326.4,426
16/07/2015 11:00,0,1.73,147.12,0.7547,20.81,0.088615,0.09318,0.07907,85.03,109.465,382.65,625.85,118.7,332.2,456.7
16/07/2015 12:00,0,2.25,139.88,0.6952,21.95,0.08903,0.09318,0.07907,128.36,191.565,496.5,797.6,154.9,339,485.2
16/07/2015 13:00,0,3.16,170.38,0.5992,23.58,0.08903,0.09318,0.07907,119.865,245.065,579.05,922.5,179.3,347.85,512
16/07/2015 14:00,0,2.74,163.1,0.547,24.56,0.08903,0.092765,0.07907,162.816506924065,263.505317239685,555.15,908.5,177.3,351,527.05
16/07/2015 15:00,0,2.65,206.68,0.5403,25.21,0.0884075,0.09318,0.078655,194.70170335109,273.373680532994,568.85,943.5,186.45,358.5,546.7
16/07/2015 16:00,0,2.73,245.5,0.5992,23.76,0.0882,0.09235,0.07824,230.736827573564,294.446918854687,191.025,365.85,78.025,385.6,482.4
16/07/2015 17:00,0,2.74,198.62,0.5723,24.81,0.0882,0.09235,0.07824,172.525,272.23,384.65,678.45,146.35,372.5,519.95
16/07/2015 18:00,0,2.8,215.85,0.5412,25.36,0.0879925,0.09235,0.07824,151.605,254.33,324.95,631.3,148.95,360.95,518.35
16/07/2015 19:00,0,2.47,187.15,0.5797,24.1,0.08737,0.09235,0.07824,95.5369426083943,185.61,187.45,450.6,119.65,351.1,494.6
16/07/2015 20:00,0,1.66,214.82,0.6307,22.81,0.0871625,0.09235,0.07824,55.43,96.59,40.59,236.25,75.56,342.45,462.55
16/07/2015 21:00,0,1.05,266.12,0.6917,20.64,0.08737,0.09235,0.07824,14.3682985944292,1.31056562930928,-55.855,25.04,5.995,343.55,418.45
16/07/2015 22:00,0,1.42,319.4,0.7097,20.08,0.08654,0.0917275,0.07824,6.49999999999999,-8.59878457573037,-51.71,8.045,3.905,354.05,409.9
16/07/2015 23:00,0,2.14,347.93,0.7434,18.96,0.08654,0.09152,0.07824,11.1281827642229,-22.7827711481512,-66.875,-1.43,1.8,338.65,402.3
17/07/2015 00:00,0,1.49,214.19,0.7644,18.67,0.08654,0.09152,0.07824,11.6681447034699,-22.5150158983996,-65.955,-1.225,1.88,336.15,399
17/07/2015 01:00,0,1.38,293.85,0.8283,17.82,0.08654,0.09152,0.07824,-2.75,-28.7158020560152,-55.555,-1.48,1.72,343.2,395.55
17/07/2015 02:00,0,1.87,328.7,0.8108,17.48,0.08571,0.09152,0.07824,-9.49186477535,-24.26,-66.135,-1.14,2.2,329.4,392.2
17/07/2015 03:00,0,1.91,344.6,0.8208,16.79,0.08571,0.0908975,0.07824,-5.77117772924481,-33.315,-68.22,-1.24,2.085,323.55,388.45
17/07/2015 04:00,0,1.88,346.02,0.8555,16.24,0.08571,0.09069,0.07824,-6.46,-26.62,-68.37,-1.32,2.005,319.9,384.95
17/07/2015 05:00,0,2.11,174.55,0.859,15.91,0.08571,0.09069,0.07824,-4.84669067491757,-21.21,-69.105,-1.215,2.045,317.8,383.65
17/07/2015 06:00,0,1.86,264.69,0.8588,15.6,0.08571,0.09069,0.07824,-2.62917245420508,-19.025,-66.115,-0.825,2.09,319.05,382.25
17/07/2015 07:00,0,2.01,349.32,0.8445,15.56,0.08571,0.09069,0.07824,-6.64,-26.845,-55.62,15.055,5.325,317.15,382.5
17/07/2015 08:00,0,1.91,339,0.81,16.11,0.08571,0.09069,0.07824,-0.162159336464674,-28.64,-35.58,47.605,10.835,313.85,386.2
