Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],lowest_thawed_soil_depth[mm],highest_thawed_soil_depth[mm],lowest_water_table_depth[mm],highest_water_table_depth[mm]
06/06/2012 15:00,735026.625000,157.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.938460,238.993264,0.695511,0.000000,14.588198,9.086281,48.295058,50.383694,14.753325,132.406395,132.406395,716.027277,485.036531,230.990746,294.493641,289.986392,101.849011,539.613370,-313.407618,67.319452,26.479906,0.842432,0.285724,0.040000,0.266800,-0.143627,84.332278,-71.160212,13.315694,0.000000,359.993726,167.791342,12.577665,0.000000,0.039886,0.000000,0.000000,0.000000,0.097875,0.087645,0.008502,0.008502,-642.395878,-15543433592289800192.000000,1.181061,95.817339,105.369729,665.567385,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 16:00,735026.666667,157.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.722377,236.031293,0.723953,0.000000,14.440972,9.540293,46.338351,50.038651,14.614424,84.714855,84.714855,630.787642,461.775688,169.011954,294.768407,290.312353,101.907233,464.900571,-294.970599,61.747323,23.467794,0.842432,0.285724,0.040000,0.266800,0.050425,86.366448,-73.069121,13.246902,0.000000,328.068362,148.788277,11.934645,0.000000,0.035300,0.000000,0.000000,0.000000,0.096114,0.078982,0.008768,0.008768,-546.435739,-13620251486767054848.000000,1.116778,95.817339,93.129244,650.163483,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 17:00,735026.708333,157.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.612235,237.743428,0.751041,0.000000,13.942850,9.606778,39.542364,43.089068,14.089315,-41.996036,-41.996036,384.002822,162.704134,221.298688,293.087823,288.679617,101.311314,271.454095,-247.764495,49.196581,16.489054,0.842432,0.285724,0.040000,0.266800,-2.213277,65.092461,-56.329251,10.976487,0.000000,260.416834,104.699003,9.689952,0.000000,0.024676,0.000000,0.000000,0.000000,0.066379,0.054698,0.008807,0.008807,-608.722804,-13951308703337865216.000000,1.083395,95.817339,57.712780,592.373355,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 18:00,735026.750000,157.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.350246,225.152038,0.762794,0.000000,13.519386,9.428228,33.531356,37.243407,13.647854,-85.727370,-85.727370,257.033382,110.111304,146.922078,291.250036,286.862402,100.680744,170.826231,-208.364620,37.015060,11.173921,0.842432,0.285724,0.040000,0.266800,-1.548083,55.757398,-48.280337,9.025144,0.000000,194.008374,70.984845,7.651035,0.000000,0.016632,0.000000,0.000000,0.000000,0.048012,0.039032,0.008702,0.008702,-596.000953,-13549787670452692992.000000,1.004876,95.817339,39.235356,544.679102,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 19:00,735026.791667,157.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,2.492267,216.612156,0.802354,0.000000,12.729559,9.412890,26.707410,22.154953,12.798144,-137.458884,-137.458884,101.891898,3.678526,98.213372,288.402192,284.079404,99.681710,72.069359,-181.152462,21.995064,6.380717,0.842432,0.285724,0.040000,0.266800,-4.697265,17.024287,-12.626367,3.671997,5.423188,110.607387,40.559336,5.421018,0.000000,0.009440,0.007979,0.000000,0.000000,0.019999,0.026188,0.008693,0.008771,-825.988226,-7196254600153636864.000000,0.747054,95.817339,15.480741,485.571715,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 20:00,735026.833333,157.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,2.224408,213.883543,0.849072,0.000000,11.933375,9.476226,21.083305,14.683800,11.955870,-150.069913,-150.069913,19.593624,0.000000,19.593624,290.863604,281.438767,119.540005,14.007059,-146.774744,13.538577,3.763651,0.842432,0.285724,0.040000,0.266800,-1.487815,3.104341,-1.888457,1.086446,1.617254,66.690432,23.927373,3.597056,0.000000,0.005539,0.002361,0.000000,0.000000,0.012356,0.018554,0.008730,0.008756,-2262.050474,-7105187954757429248.000000,0.665888,95.817339,2.971370,444.015471,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 21:00,735026.875000,157.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.606967,228.484331,0.820067,0.000000,11.854681,8.883507,17.681032,11.742777,11.853408,-131.579434,-131.579434,0.000000,0.000000,0.000000,294.836437,280.091732,139.900895,0.000000,-121.961868,7.241053,2.376512,0.842432,0.285724,0.040000,0.266800,-0.638478,0.000000,-0.683058,-0.044580,0.000000,33.598336,15.105276,2.311188,0.000000,0.003485,0.000000,0.000000,0.000000,0.010169,0.014965,0.008386,0.008386,-2782.273945,-3929611488333285888.000000,0.480716,95.817339,0.000000,420.952732,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 22:00,735026.916667,157.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.816320,200.159211,0.801947,0.000000,11.797879,8.497886,15.581328,10.358189,11.783437,-111.161935,-111.161935,0.000000,0.000000,0.000000,299.295923,279.199866,160.371933,0.000000,-104.365454,4.940020,1.856460,0.842432,0.285724,0.040000,0.266800,-0.287026,0.000000,-0.859817,-0.572792,0.000000,23.266953,11.796954,1.512151,0.000000,0.002716,0.000000,0.000000,0.000000,0.009266,0.013073,0.008169,0.008169,1631.964699,-8189186681924708352.000000,0.543216,95.817339,0.000000,407.095086,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
06/06/2012 23:00,735026.958333,157.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.805689,221.861623,0.810218,0.000000,11.646829,8.502077,14.187902,9.587672,11.626052,-95.633059,-95.633059,0.000000,0.000000,0.000000,303.968709,278.690039,180.788269,0.000000,-90.896691,3.283019,1.453348,0.842432,0.285724,0.040000,0.266800,-0.166306,0.000000,-0.986763,-0.820457,0.000000,15.367208,9.233691,1.022793,0.000000,0.002123,0.000000,0.000000,0.000000,0.008797,0.011940,0.008172,0.008172,1072.264452,-11139460361887215616.000000,0.540036,95.817339,0.000000,397.858978,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 00:00,735027.000000,158.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.463317,211.540157,0.809542,0.000000,11.602524,8.446564,13.277165,9.195367,11.572624,-83.094583,-83.094583,0.000000,0.000000,0.000000,308.966036,278.438518,201.372659,0.000000,-80.026097,1.930279,1.138207,0.842432,0.285724,0.040000,0.266800,-0.076092,0.000000,-1.033690,-0.957598,0.000000,8.605786,7.230425,0.681692,0.000000,0.001661,0.000000,0.000000,0.000000,0.008566,0.011247,0.008141,0.008141,485.500967,-8175998845303835648.000000,0.437641,95.817339,0.000000,391.618700,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 01:00,735027.041667,158.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.463317,211.540157,0.809542,0.000000,11.602524,8.446564,12.498599,8.713122,11.566634,-77.337253,-77.337253,0.000000,0.000000,0.000000,308.966036,278.438518,201.372659,0.000000,-75.348205,1.029681,0.959367,0.842432,0.285724,0.040000,0.266800,-0.128705,0.000000,-1.279130,-1.150425,0.000000,4.539407,6.093941,0.373221,0.000000,0.001399,0.000000,0.000000,0.000000,0.008290,0.010685,0.008141,0.008141,404.250136,-11683743037092454400.000000,0.437641,95.817339,0.000000,386.993767,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 02:00,735027.083333,158.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.467680,141.883986,0.833625,0.000000,10.917490,8.209339,11.914275,8.348277,10.885671,-71.660201,-71.660201,0.000000,0.000000,0.000000,311.141590,275.679604,219.936852,0.000000,-69.644154,1.147735,0.868311,0.842432,0.285724,0.040000,0.266800,-0.084564,0.000000,-1.109499,-1.024936,0.000000,5.076602,5.515192,0.412880,0.000000,0.001265,0.000000,0.000000,0.000000,0.008086,0.010279,0.008010,0.008010,457.223457,-11824931670539274240.000000,0.438946,95.817339,0.000000,383.140821,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 03:00,735027.125000,158.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.583027,247.661544,0.896027,0.000000,10.426896,8.792423,11.551057,8.271127,10.402120,-65.527514,-65.527514,0.000000,0.000000,0.000000,314.881917,275.056833,239.171148,0.000000,-63.464657,1.345929,0.716928,0.842432,0.285724,0.040000,0.266800,-0.002880,0.000000,-1.016431,-0.861455,-0.152096,6.072962,4.553342,0.461786,0.000000,0.001044,0.000000,0.000000,0.000000,0.008044,0.010033,0.008335,0.008331,697.509809,-14793263589877610496.000000,0.473444,95.817339,0.000000,380.436937,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 04:00,735027.166667,158.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.614505,236.043458,0.939219,0.000000,10.311636,9.376301,11.402774,8.449793,10.290651,-58.873312,-58.873312,0.000000,0.000000,0.000000,320.013677,275.708900,259.447600,0.000000,-56.972603,1.317930,0.582779,0.842432,0.285724,0.040000,0.266800,0.061681,0.000000,-0.958825,-0.743929,-0.276577,5.973742,3.701055,0.447107,0.000000,0.000849,0.000000,0.000000,0.000000,0.008142,0.009935,0.008671,0.008665,879.697364,-17060138787131654144.000000,0.482858,95.817339,0.000000,378.840723,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 05:00,735027.208333,158.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.616550,119.314003,0.906102,0.000000,10.387182,8.918657,11.414222,8.713013,10.368336,-52.455037,-52.455037,1.418846,0.000000,1.418846,324.994092,275.147599,279.844297,1.014077,-51.598453,1.237227,0.633434,0.842432,0.285724,0.040000,0.266800,0.093985,0.224842,-0.860459,-0.668658,-0.060945,5.603925,4.022456,0.420480,0.000000,0.000922,0.000000,0.000000,0.000000,0.008290,0.009942,0.008406,0.008405,946.154821,-19005993941017899008.000000,0.483470,95.817339,0.215355,378.196774,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 06:00,735027.250000,158.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.325099,227.781635,0.879203,0.000000,10.731155,8.812016,12.611907,11.015571,10.735041,-24.818784,-24.818784,38.941886,0.031675,38.910211,331.529861,276.124082,301.567085,27.825528,-49.858273,2.034644,0.751394,0.842432,0.285724,0.040000,0.266800,0.708841,6.178882,-4.717245,0.112678,0.640118,8.889690,4.770036,0.752477,0.000000,0.001095,0.000850,0.000000,0.000000,0.009684,0.010765,0.008346,0.008363,-5280.526580,-9787163400423811072.000000,0.396460,95.817339,5.911073,385.358943,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 07:00,735027.291667,158.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.783946,276.899719,0.916261,0.000000,10.908973,9.600240,15.993886,17.208003,10.972440,32.790023,32.790023,147.060754,10.255347,136.805407,332.890889,278.145488,302.708766,103.579118,-63.024803,6.486099,1.278193,0.842432,0.285724,0.040000,0.266800,1.819174,25.064563,-17.923441,2.477836,2.844112,30.472918,8.108948,1.999605,0.000000,0.001868,0.003894,0.000000,0.000000,0.014530,0.013437,0.008803,0.008859,-410.410121,-12605796096254932992.000000,0.535815,95.817339,22.366456,409.187160,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 08:00,735027.333333,158.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.113411,220.980740,0.889212,0.000000,11.635693,9.871553,20.950303,24.190812,11.823303,89.696094,89.696094,263.057074,45.262233,217.794842,336.361628,281.130890,305.855553,186.044853,-84.662187,9.655673,2.030898,0.842432,0.285724,0.040000,0.266800,1.853378,44.120128,-30.894449,4.848681,6.523621,42.044446,12.875812,3.597678,0.000000,0.002980,0.009307,0.000000,0.000000,0.022436,0.018399,0.008966,0.009162,-55.407438,-1755422599955363328.000000,0.342032,95.817339,39.844031,443.617476,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 09:00,735027.375000,158.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.621734,278.471467,0.865562,0.000000,12.555840,10.374432,25.156349,28.150021,12.724368,106.843356,106.843356,322.996532,44.171636,278.824896,340.912469,285.240016,309.960504,231.484685,-105.526561,15.620276,3.494493,0.842432,0.285724,0.040000,0.266800,1.010304,50.686962,-34.585738,5.997151,9.093770,73.162447,22.150508,4.857590,0.000000,0.005147,0.013267,0.000000,0.000000,0.028436,0.023788,0.009274,0.009473,-134.169005,-3387587472940430336.000000,0.490935,95.817339,48.811547,472.029418,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 10:00,735027.416667,158.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,2.574601,277.346242,0.879260,0.000000,12.574414,10.628144,28.003046,30.479600,12.700039,101.521888,101.521888,398.039596,61.718711,336.320885,309.680987,285.770642,180.953029,287.283008,-155.949521,24.445132,5.366466,0.842432,0.285724,0.040000,0.266800,0.567938,60.228250,-42.023255,6.885175,10.751883,123.324148,34.018228,5.950805,0.000000,0.007927,0.015718,0.000000,0.000000,0.032600,0.028188,0.009434,0.009587,-455.500974,-9977129934858313728.000000,0.772901,95.817339,60.018406,497.961426,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 11:00,735027.458333,158.458333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,2.772965,263.949852,0.818544,0.000000,14.014211,10.964390,33.713932,39.176050,14.177430,169.479010,169.479010,533.851128,151.265546,382.585582,315.888202,291.463444,184.595871,391.178397,-181.080255,32.286188,8.332944,0.842432,0.285724,0.040000,0.266800,2.697168,74.481232,-62.267802,9.516261,0.000000,164.777535,52.781213,7.505011,0.000000,0.012369,0.000000,0.000000,0.000000,0.053620,0.039371,0.009648,0.009648,-323.214199,-10680139801180047360.000000,0.833705,95.817339,79.927386,543.466153,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 12:00,735027.500000,158.500000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.801712,246.851426,0.789801,0.000000,14.742542,11.135530,47.347091,47.215008,14.897686,361.539259,361.539259,941.260833,767.442484,173.818349,319.066246,294.379116,186.460524,732.235576,-285.852952,63.502242,21.341123,0.842432,0.285724,0.040000,0.266800,2.439733,85.698774,-71.134260,12.124780,0.000000,337.943381,134.871847,12.170780,0.000000,0.032044,0.000000,0.000000,0.000000,0.083302,0.084067,0.009759,0.009759,-640.792322,-18445285389153615872.000000,1.140076,95.817339,136.829900,650.102401,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 13:00,735027.541667,158.541667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.630111,264.383812,0.739218,0.000000,15.943535,11.300075,54.791741,53.198555,16.129437,321.242431,321.242431,983.270866,820.781333,162.489533,324.194559,299.012540,189.501669,768.040109,-342.393537,72.675311,31.728831,0.842432,0.285724,0.040000,0.266800,1.264825,86.280910,-71.268121,13.747963,0.000000,384.764942,200.600449,14.302077,0.000000,0.048000,0.000000,0.000000,0.000000,0.113605,0.123456,0.009867,0.009867,-487.788493,-12016906229084151808.000000,1.089504,95.817339,142.544990,715.261493,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 14:00,735027.583333,158.583333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,4.011411,249.103011,0.740806,0.000000,16.006916,11.393587,56.228180,54.721713,16.182251,225.993981,225.993981,929.379043,769.277721,160.101322,299.421016,299.420815,86.832860,721.219598,-379.324968,79.752403,36.148245,0.842432,0.285724,0.040000,0.266800,0.129025,87.064475,-72.678072,14.257377,0.000000,427.129324,228.793871,14.779035,0.000000,0.054819,0.000000,0.000000,0.000000,0.122764,0.132700,0.009929,0.009929,-631.083067,-14635089239565666304.000000,1.202995,95.817339,134.813579,733.578828,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 15:00,735027.625000,158.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.736921,244.161115,0.709994,0.000000,16.827266,11.540783,54.956836,55.282073,17.013809,150.647768,150.647768,810.144949,651.433076,158.711873,302.689161,302.689161,87.779857,617.873379,-361.534040,72.289406,33.402165,0.842432,0.285724,0.040000,0.266800,0.085161,88.166382,-73.956481,14.124740,0.000000,383.867192,211.602194,14.011907,0.000000,0.050636,0.000000,0.000000,0.000000,0.126368,0.124279,0.010026,0.010026,-515.994312,-12103222982560444416.000000,1.121345,95.817339,117.997422,723.241342,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 16:00,735027.666667,158.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,4.383177,254.203717,0.739583,0.000000,16.894270,12.224194,51.463016,54.739552,17.051519,69.556358,69.556358,671.866887,535.005894,136.860993,304.253400,304.253400,88.233486,497.823562,-325.586427,72.837925,29.842852,0.842432,0.285724,0.040000,0.266800,-0.399940,89.655788,-76.137971,13.917757,0.000000,393.967753,189.234846,12.773813,0.000000,0.045130,0.000000,0.000000,0.000000,0.122908,0.103835,0.010492,0.010492,-842.588166,-20425804830497144832.000000,1.313595,95.817339,98.514454,694.157115,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
07/06/2012 17:00,735027.708333,158.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.723784,241.536594,0.753190,0.000000,16.539975,12.159284,45.554990,51.430108,16.709959,-13.732861,-13.732861,483.682754,360.545556,123.137198,302.829405,302.829405,87.820527,339.694975,-276.507198,55.798849,21.121789,0.842432,0.285724,0.040000,0.266800,-1.178237,85.541953,-73.823516,12.896675,0.000000,296.300554,134.066486,10.815418,0.000000,0.031788,0.000000,0.000000,0.000000,0.103620,0.076078,0.010447,0.010447,-562.822041,-14095039427009458176.000000,1.117105,95.817339,71.924533,644.652670,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
